Gene,p_adj_val,chi_squared,high_stem_low_stem_log2FC,Rank,contrast
SLAMF8,1.4584998569670157E-50,224.58415664645872,0.00765579463876806,224.58415664645872,High_Stem_Low_Stem
SLC39A14,2.3269522883811177E-228,1044.2417678001693,0.08105881400507389,1044.2417678001693,High_Stem_Low_Stem
SLC27A2,0.2593060164172306,1.3135356203965785,0.023142585064391433,1.3135356203965785,High_Stem_Low_Stem
MSMO1,5.232551345406614E-26,111.8288570368968,0.5328326850478626,111.8288570368968,High_Stem_Low_Stem
ATP6V1B1,9.711730977893032E-268,1225.9979064521249,0.2932304085130756,1225.9979064521249,High_Stem_Low_Stem
MLIP,1.098699793845979E-9,37.44552973330792,0.037653091227917754,37.44552973330792,High_Stem_Low_Stem
SESN3,6.856068620374616E-10,38.37011183564027,-0.12666840063472184,-38.37011183564027,High_Stem_Low_Stem
ANXA2R,8.331437795377436E-187,852.4780633419541,-0.15866247806118697,-852.4780633419541,High_Stem_Low_Stem
DLX2,4.4355110565859995E-138,627.7241923823858,0.03161836550095665,627.7241923823858,High_Stem_Low_Stem
RIMKLB,2.210516378297776E-26,113.54306871031076,-0.07342490847741312,-113.54306871031076,High_Stem_Low_Stem
DLL1,4.103128536065427E-15,62.053462085550564,-0.25894109553344574,-62.053462085550564,High_Stem_Low_Stem
MFSD1,1.4638971318063813E-13,54.993784804828465,0.1050867987903861,54.993784804828465,High_Stem_Low_Stem
TSLP,1.448579096536592E-47,210.7958071068133,-9.696938360079475E-4,-210.7958071068133,High_Stem_Low_Stem
RAPGEF4,1.5873965230089946E-39,173.83988401593524,-0.003988313237197033,-173.83988401593524,High_Stem_Low_Stem
SRGAP3,4.447856825656333E-5,16.86467623876524,-0.0870623802596264,-16.86467623876524,High_Stem_Low_Stem
FAM177A1,2.749845391493679E-303,1390.183326601571,-0.7648493778931893,-1390.183326601571,High_Stem_Low_Stem
FADS3,8.802915653810604E-9,33.37101844645804,-0.08072359209900386,-33.37101844645804,High_Stem_Low_Stem
CLIC2,6.986476235998999E-32,138.7579602893311,-0.006623751198710864,-138.7579602893311,High_Stem_Low_Stem
AC104211.2,2.136345108540946E-201,919.8032532939214,-0.023665457108086724,-919.8032532939214,High_Stem_Low_Stem
ASF1B,2.442799050128486E-122,555.1362300359178,0.037360122410576554,555.1362300359178,High_Stem_Low_Stem
HTR2B,1.7924212135459893E-40,178.18853719635808,-0.016345773488053356,-178.18853719635808,High_Stem_Low_Stem
HIST2H2BE,0.06274963309791565,3.5390152332511207,0.21682450509921142,3.5390152332511207,High_Stem_Low_Stem
AL118558.3,2.311504469E-314,1441.2805223546566,-0.043308052298730214,-1441.2805223546566,High_Stem_Low_Stem
AC012409.1,0.0,1789.2079864385669,0.056398112537766776,1789.2079864385669,High_Stem_Low_Stem
NET1,3.375926808459344E-11,44.27990716569548,0.11078371225841709,44.27990716569548,High_Stem_Low_Stem
COL12A1,9.42476627061845E-165,750.7247445386347,-0.12959136981465594,-750.7247445386347,High_Stem_Low_Stem
AL592295.5,1.88186801203634E-11,45.429262315501546,-0.011703654950507479,-45.429262315501546,High_Stem_Low_Stem
TMEM156,1.3442313941140558E-28,123.70102527684139,-0.10500620840280944,-123.70102527684139,High_Stem_Low_Stem
ACOX2,2.798969220061755E-13,53.71656812166475,0.05500695727014223,53.71656812166475,High_Stem_Low_Stem
CFAP45,9.004536828346463E-77,345.20531749727525,-0.03339694721265456,-345.20531749727525,High_Stem_Low_Stem
BIK,8.56317445275665E-37,161.29814731755323,0.42109830025645506,161.29814731755323,High_Stem_Low_Stem
LIME1,1.5313079384594447E-164,749.7530575679011,-0.4291481459622051,-749.7530575679011,High_Stem_Low_Stem
TOX,2.028953772751452E-154,703.0639458997102,-0.32303274235345225,-703.0639458997102,High_Stem_Low_Stem
KYNU,5.578552601829698E-111,502.7883624293536,0.6334704759108722,502.7883624293536,High_Stem_Low_Stem
LINC01220,1.4821710089762659E-174,795.9533878171314,0.049715223352114875,795.9533878171314,High_Stem_Low_Stem
HAPLN3,7.729996313064115E-168,764.9531322584407,-0.0011931904558147022,-764.9531322584407,High_Stem_Low_Stem
TNFAIP3,1.8277473961519344E-252,1155.4638158157104,-0.7293927968307548,-1155.4638158157104,High_Stem_Low_Stem
PELO,0.032126318957320814,4.68473243254266,-0.027569649468839066,-4.68473243254266,High_Stem_Low_Stem
HNF1A-AS1,2.6032209446217555E-53,237.22297064029408,0.12449596723039494,237.22297064029408,High_Stem_Low_Stem
COL19A1,6.642946336790863E-79,355.0237739867407,3.022278157659235E-4,355.0237739867407,High_Stem_Low_Stem
MYB,2.1683376000995196E-17,72.4295070998669,-0.021596107369652243,-72.4295070998669,High_Stem_Low_Stem
HSPA1L,0.06175384792656678,3.565849688529852,-0.0737359988848819,-3.565849688529852,High_Stem_Low_Stem
TM4SF5,9.86757495305571E-121,547.7303463046846,0.15175968945921758,547.7303463046846,High_Stem_Low_Stem
ROCR,0.0,1709.1860968359506,0.06813983969534107,1709.1860968359506,High_Stem_Low_Stem
TNNC2,1.9368351084375943E-182,832.3202767738003,-0.03956973962957949,-832.3202767738003,High_Stem_Low_Stem
AC007014.1,0.3148062633422515,1.0444358040840598,-0.006737468736463595,-1.0444358040840598,High_Stem_Low_Stem
MYBL1,6.1260051226693305E-202,922.3061425257838,-0.23440571616256756,-922.3061425257838,High_Stem_Low_Stem
SHC4,1.8960924811624535E-50,224.05902307078213,-0.002389246402235843,-224.05902307078213,High_Stem_Low_Stem
LBH,7.048780867014588E-96,433.1930265168703,-0.3152389695394907,-433.1930265168703,High_Stem_Low_Stem
OCIAD2,3.7153626032359803E-56,250.3156931664089,0.43165208025400364,250.3156931664089,High_Stem_Low_Stem
KNSTRN,1.7794231250502385E-73,330.0348570758324,0.3562562101341623,330.0348570758324,High_Stem_Low_Stem
GFPT2,5.705990249574022E-55,244.85324369106092,-0.045276492780899534,-244.85324369106092,High_Stem_Low_Stem
DDR2,1.7077031090023932E-158,721.8518272190377,0.01381577952748847,721.8518272190377,High_Stem_Low_Stem
FCRL3,0.0,2107.447228259771,-0.15855431478447654,-2107.447228259771,High_Stem_Low_Stem
AZIN1-AS1,3.12476148498713E-19,80.83181184503701,0.001195334620907148,80.83181184503701,High_Stem_Low_Stem
AVPI1,6.301356491631755E-9,34.02585515379178,0.111359815004028,34.02585515379178,High_Stem_Low_Stem
HOXA9,9.736981473126501E-80,358.8632345801889,-0.028175363904570865,-358.8632345801889,High_Stem_Low_Stem
PTH2R,6.400513520362393E-272,1245.3042952847973,0.015884655165830444,1245.3042952847973,High_Stem_Low_Stem
FOXB1,2.744594404061226E-101,458.12021170283333,1.5088862509069281E-5,458.12021170283333,High_Stem_Low_Stem
FSCN1,0.254659722008552,1.339527070584154,-0.1252323938171697,-1.339527070584154,High_Stem_Low_Stem
B4GALT1,2.1788277832248292E-20,86.11579407768295,-0.179510353756799,-86.11579407768295,High_Stem_Low_Stem
CDKN1C,4.305108141377087E-39,171.84848994786807,0.06267769131080903,171.84848994786807,High_Stem_Low_Stem
AC010872.2,6.615468316388056E-296,1356.0709739981612,0.007152188421628422,1356.0709739981612,High_Stem_Low_Stem
PGM5P3-AS1,0.48241471854874124,0.513785086270218,-0.003821084962077703,-0.513785086270218,High_Stem_Low_Stem
SMIM32,4.171880264676063E-264,1209.2180142125653,0.005286863970315629,1209.2180142125653,High_Stem_Low_Stem
PIK3CG,0.0,1815.2050477889752,-0.2181856217531814,-1815.2050477889752,High_Stem_Low_Stem
SPANXD,2.2915207894252E-47,209.88075935349843,0.01790960427936865,209.88075935349843,High_Stem_Low_Stem
LAMA2,1.7534089598221818E-131,597.2977720433009,0.05143197416514018,597.2977720433009,High_Stem_Low_Stem
AC013264.1,1.1838481005581683E-17,73.627245555228,-0.07001136053384974,-73.627245555228,High_Stem_Low_Stem
BBOX1,1.3379615321173158E-131,597.8386000154751,0.16485096486292128,597.8386000154751,High_Stem_Low_Stem
TIMP2,2.336400179112839E-16,67.72340530041038,0.0534499881776633,67.72340530041038,High_Stem_Low_Stem
GJD3,0.0,1656.1783530084285,0.041766039233532504,1656.1783530084285,High_Stem_Low_Stem
SYTL2,1.08314139072184E-22,96.64851308897778,0.21929518488878785,96.64851308897778,High_Stem_Low_Stem
TRIB3,2.975936083064175E-26,112.95085642341292,0.05506997878994568,112.95085642341292,High_Stem_Low_Stem
AL731571.1,5.382769011964747E-141,641.1638465431934,-0.021201327359618407,-641.1638465431934,High_Stem_Low_Stem
AC019117.2,5.03440211812282E-244,1116.5205856885732,0.1300331980391171,1116.5205856885732,High_Stem_Low_Stem
TESPA1,1.6751068530371295E-290,1331.120940343866,-0.14948855910533204,-1331.120940343866,High_Stem_Low_Stem
CDK11B,0.004671127732736314,8.129939682421536,-0.09035304064332586,-8.129939682421536,High_Stem_Low_Stem
